order_id,product_id,quantity
126,6,1
126,7,2
126,4,1
126,14,2
127,11,1
128,1,1
128,13,2
128,4,1
128,13,3
128,4,1
129,4,3
129,4,1
129,6,1
129,13,3
129,1,2
130,3,3
130,5,1
131,11,1
132,1,2
132,13,1
133,6,1
133,3,2
133,1,1
133,12,2
133,9,1
134,8,2
135,9,3
135,2,2
135,9,1
136,1,3
136,13,3
136,9,2
136,8,3
136,1,1
137,14,2
137,7,3
137,2,2
137,12,2
138,15,1
139,10,1
139,2,1
139,5,3
140,9,3
140,6,2
140,10,3
140,5,2
140,9,3
141,2,3
141,2,3
141,11,3
141,12,1
142,8,1
142,7,2
142,14,2
142,7,2
143,6,2
144,11,2
144,6,1
144,11,2
145,2,1
146,7,1
147,13,1
147,9,1
147,10,3
148,6,3
148,2,2
148,6,3
148,13,2
148,14,3
149,5,3
150,6,1
150,10,3
150,4,1
151,4,1
151,6,3
151,6,1
151,13,2
152,4,2
152,14,3
152,13,3
152,10,3
152,11,3
153,10,3
154,1,1
154,5,3
154,13,2
155,6,1
155,3,1
155,10,3
156,2,1
156,12,3
156,1,1
156,12,3
157,7,2
157,8,2
158,6,2
158,12,2
159,10,1
159,15,1
159,3,1
159,13,3
159,1,3
160,5,2
161,8,3
161,8,2
161,5,1
161,13,3
162,6,2
163,5,3
164,8,3
164,11,2
164,1,1
164,7,3
164,1,1
165,5,1
165,13,1
166,5,2
166,2,1
166,8,3
167,3,1
167,7,3
167,12,1
167,9,3
168,2,2
168,14,3
168,1,2
169,8,1
170,10,2
170,10,2
170,12,3
171,5,1
171,7,1
171,6,1
171,13,3
172,14,3
172,15,2
172,2,2
172,14,1
173,7,3
173,7,3
174,7,2
175,4,2
175,13,1
175,2,3
176,9,3
177,15,2
177,6,3
178,4,1
178,3,2
179,3,3
179,3,3
180,3,3
181,8,3
181,13,3
181,8,3
181,15,3
182,6,3
182,6,1
182,8,1
182,8,2
182,11,2
183,10,1
183,6,3
183,2,2
184,8,1
184,1,2
184,14,2
184,2,3
185,10,3
186,7,2
186,10,3
186,13,3
186,15,1
186,8,3
187,6,3
187,8,3
188,1,2
188,2,2
189,9,3
190,1,1
190,12,2
191,9,3
191,10,1
191,6,2
191,15,2
192,7,2
192,11,3
192,1,3
192,11,2
193,6,1
194,11,2
194,5,2
194,12,3
194,15,3
194,14,1
195,2,3
195,11,1
195,15,2
196,11,3
196,11,2
196,3,3
197,5,3
198,11,2
198,14,1
198,11,3
198,14,3
199,2,3
199,11,2
199,9,2
199,1,2
199,5,1
200,6,2
200,4,1
201,3,1
201,5,1
202,13,3
202,14,3
202,15,3
202,1,3
202,6,3
203,10,2
203,3,1
204,14,3
204,13,3
205,12,2
205,1,2
206,11,3
206,4,2
206,10,2
207,4,3
207,4,2
207,13,2
207,15,1
208,11,3
208,8,2
208,13,2
209,9,3
209,7,1
209,14,1
209,13,3
210,14,2
210,1,3
211,14,2
211,9,1
211,12,3
211,14,1
212,2,1
212,5,2
212,15,3
213,14,2
213,2,1
214,15,2
214,15,1
214,7,1
214,7,3
215,4,2
215,2,2
215,4,1
216,15,1
216,14,3
216,11,2
217,3,1
217,5,2
218,13,3
218,8,2
219,1,1
219,1,2
219,4,1
219,9,3
219,10,3
220,2,2
220,4,2
220,2,1
220,4,2
221,8,1
221,2,2
221,10,3
221,1,3
221,9,3
222,12,1
222,5,2
223,10,2
224,10,2
224,3,3
225,9,2
226,9,3
227,13,3
227,9,1
227,7,2
227,1,3
227,7,2
228,12,1
228,6,1
228,6,1
229,13,3
230,3,1
230,6,3
230,6,3
231,14,3
231,8,3
232,11,1
232,13,1
232,2,3
232,13,2
233,5,1
234,13,1
235,6,2
236,7,3
236,8,2
236,1,3
236,4,2
236,6,1
237,5,1
237,13,2
237,7,2
238,15,2
238,6,1
238,8,3
238,8,2
239,5,1
239,12,2
239,2,2
239,10,1
239,9,2
240,2,1
240,6,3
240,5,2
241,10,3
241,7,1
241,12,2
241,6,2
242,12,2
243,7,2
243,11,1
243,2,3
243,11,2
243,6,3
244,1,1
244,14,3
245,1,1
245,2,1
245,13,3
245,6,2
246,10,1
246,10,1
246,11,2
246,6,2
247,13,1
247,10,1
247,9,2
247,7,2
248,4,1
248,1,3
248,3,2
249,7,3
249,2,2
249,13,2
249,12,2
249,4,3
250,12,2
250,4,1
250,3,1
251,3,3
251,8,1
251,13,3
251,14,2
252,12,1
252,9,3
252,5,2
253,12,3
253,15,3
254,13,2
254,9,1
255,4,1
256,13,2
256,1,2
257,10,2
257,8,3
257,3,3
257,15,1
257,2,2
258,12,3
258,8,3
258,7,2
258,14,3
259,3,2
260,8,2
261,6,1
261,15,3
261,11,3
261,3,1
261,7,3
262,14,1
263,3,2
263,3,1
263,6,3
263,4,2
263,9,2
264,5,1
265,5,1
265,11,2
265,10,3
265,2,3
265,11,1
266,10,1
266,3,3
266,10,3
266,15,3
266,6,3
267,14,1
268,1,3
269,5,3
269,4,3
269,7,3
269,11,1
269,8,3
270,5,3
270,5,2
270,4,3
270,7,2
270,8,1
271,3,2
272,8,2
272,4,2
272,10,1
272,6,3
273,12,2
273,7,1
273,13,2
274,9,1
274,6,1
274,8,1
274,5,2
274,4,1
275,1,2
276,14,3
276,7,1
276,14,1
276,14,2
277,12,2
277,4,1
277,8,3
277,8,2
277,15,2
278,1,1
278,7,3
278,8,1
278,4,3
279,1,1
279,5,2
279,10,3
280,5,3
280,1,1
280,7,1
280,15,2
281,13,2
281,6,1
281,7,1
282,9,1
282,6,3
282,5,1
282,7,3
282,8,3
283,14,3
283,11,3
283,2,1
284,7,2
285,9,2
285,13,1
285,4,3
286,7,3
286,1,1
286,1,1
286,12,2
286,13,2
287,8,1
287,10,3
287,3,2
287,15,3
287,6,1
288,10,3
288,14,2
288,10,2
288,9,3
289,8,3
289,10,2
289,8,1
289,6,2
289,11,1
290,10,2
290,13,3
290,14,3
290,11,1
291,8,2
291,11,3
291,10,1
291,12,1
291,10,2
292,9,3
292,12,3
293,3,3
293,4,1
293,10,3
293,2,1
294,8,2
295,3,2
295,12,1
295,7,3
295,13,3
296,14,3
296,12,1
296,12,1
296,9,1
297,6,3
297,8,3
297,7,2
297,3,2
297,15,3
298,9,2
298,11,3
298,11,3
299,10,2
299,4,1
299,5,3
300,4,2
300,13,2
300,12,1
301,6,2
301,6,3
301,15,3
301,5,2
302,10,3
303,7,2
303,14,2
303,13,1
303,5,1
303,5,3
304,6,2
305,12,2
305,4,1
305,14,3
306,15,3
306,12,2
306,3,1
307,12,3
307,4,1
307,1,3
307,15,3
307,4,3
308,1,1
308,7,2
309,2,3
309,13,1
309,1,3
309,15,1
310,11,2
310,8,3
310,4,2
310,6,2
311,15,1
312,4,3
312,12,3
312,14,1
312,15,1
312,7,1
313,14,2
314,3,3
314,14,2
314,15,1
314,1,2
315,10,1
315,15,2
315,5,2
315,11,3
315,9,2
316,14,3
316,8,2
317,13,1
317,6,1
318,11,2
318,12,1
318,1,3
318,6,2
319,11,1
319,3,3
319,14,3
319,15,2
319,14,2
320,6,1
320,7,3
320,2,1
320,3,2
320,6,1
321,5,2
322,8,2
322,6,2
323,12,3
323,1,2
323,11,2
323,12,1
323,1,3
324,8,2
325,7,3
325,9,3
326,12,1
326,11,2
326,6,3
327,4,1
327,8,1
328,12,3
328,6,2
328,12,3
328,15,2
329,13,3
329,14,1
329,13,1
329,11,3
329,14,1
330,8,3
330,12,2
330,2,3
330,2,1
330,14,3
331,4,3
331,9,1
331,3,2
331,14,3
331,8,1
332,12,3
332,8,1
333,8,1
333,8,1
333,9,2
333,8,3
333,1,3
334,11,2
334,12,1
334,7,2
334,14,1
335,10,1
335,1,2
336,12,1
336,9,1
336,15,1
337,1,2
337,7,1
337,13,1
337,13,3
338,6,2
338,8,2
338,7,1
338,11,3
339,3,3
339,14,2
339,2,1
339,9,2
339,9,1
340,14,1
340,13,1
341,8,3
341,12,3
341,7,3
342,14,1
342,4,2
342,6,1
342,5,1
343,1,3
344,10,1
344,4,1
344,2,1
344,10,1
345,10,3
345,12,1
345,4,3
345,1,2
346,4,3
346,4,1
346,3,3
346,5,1
347,6,3
347,10,3
347,14,2
347,4,2
347,15,1
348,4,2
348,5,2
348,1,3
348,10,3
348,15,1
349,9,2
349,1,2
349,11,3
349,7,3
350,12,2
350,7,1
350,5,2
351,13,3
351,8,1
352,5,3
352,3,2
353,9,2
354,9,3
354,3,2
354,4,2
354,4,2
355,15,2
356,2,3
356,12,1
356,1,2
357,11,3
357,10,1
357,14,1
357,4,3
358,4,2
358,4,2
358,5,1
358,4,1
358,12,1
359,15,1
359,12,3
359,12,1
359,7,1
360,6,2
360,7,2
360,9,3
360,6,2
360,5,2
361,15,2
361,8,1
361,13,3
361,8,2
361,15,1
362,6,2
362,1,3
362,14,1
363,1,2
363,9,3
364,12,2
364,5,1
364,4,2
364,4,2
364,10,1
365,9,3
365,11,2
365,5,2
365,12,3
366,8,1
366,12,2
366,3,1
366,12,3
367,3,3
367,11,1
367,9,1
367,14,1
368,13,1
369,3,3
369,4,1
369,12,1
369,1,1
370,8,2
370,1,3
370,11,3
370,15,3
370,15,2
371,1,1
371,9,3
371,7,1
371,1,3
372,9,2
372,1,3
372,14,3
373,13,1
373,2,1
373,9,1
373,4,1
374,9,2
374,14,2
374,5,2
374,2,2
374,7,2
375,4,3
375,4,2
375,11,1
375,11,3
375,13,1
376,7,2
377,9,2
377,1,3
377,1,3
377,3,1
378,14,2
378,11,2
378,10,1
378,15,3
379,4,1
380,8,2
380,1,1
380,11,2
380,15,3
380,10,3
381,3,2
382,4,3
383,13,3
383,14,2
384,5,1
385,4,3
385,14,2
385,11,3
385,6,2
385,13,3
386,13,3
386,12,1
387,12,2
387,1,1
387,7,1
387,14,1
387,6,3
388,10,2
388,13,2
388,1,3
388,5,2
388,8,1
389,9,2
389,7,1
389,11,3
390,2,3
390,5,1
390,12,1
390,2,2
391,7,3
391,13,3
392,12,2
392,6,2
393,2,1
394,8,2
394,13,2
394,2,1
395,3,2
396,9,3
396,9,2
396,2,1
396,2,2
397,2,3
397,10,2
397,14,2
397,1,2
397,7,2
398,12,3
399,10,3
399,3,3
400,3,1
400,5,2
400,5,2
400,3,1
401,7,2
401,7,2
402,13,1
402,6,2
402,4,3
402,11,2
403,10,1
403,8,1
403,3,2
403,1,2
403,6,3
404,13,2
404,8,2
404,7,3
404,10,1
405,6,3
405,12,1
405,8,2
406,7,2
406,5,3
407,10,1
407,6,2
407,5,2
407,6,1
408,4,3
408,9,1
408,11,3
408,1,3
408,8,3
409,8,2
409,14,3
410,14,2
411,3,3
411,5,1
411,5,3
411,3,3
412,13,2
412,2,2
412,10,2
412,10,2
413,9,3
413,7,3
413,1,2
413,12,3
413,10,3
414,2,1
415,3,3
415,10,1
415,10,3
416,13,2
416,13,2
416,2,1
416,2,2
417,9,3
417,9,3
418,12,3
418,4,2
418,6,2
418,8,3
418,10,3
419,3,2
419,1,2
419,2,2
419,7,1
419,2,3
420,6,2
420,6,2
421,9,2
421,6,2
422,8,3
423,6,1
423,5,1
423,13,3
423,2,1
424,11,1
424,11,1
424,15,3
425,9,1
425,9,1
426,9,2
426,8,1
426,13,2
427,3,3
427,11,2
428,1,3
428,10,1
428,8,3
428,7,2
429,12,1
430,5,3
430,13,1
431,2,3
431,3,2
431,6,1
431,8,1
431,5,3
432,9,3
432,6,3
432,7,3
432,7,3
433,6,2
434,10,1
434,14,3
434,12,2
434,15,3
435,2,3
435,3,2
435,2,1
435,5,1
435,3,2
436,9,2
436,7,3
437,10,2
437,7,1
438,11,3
438,12,3
438,15,1
438,9,1
439,5,1
439,3,2
439,14,2
439,10,1
440,1,2
440,3,1
440,14,2
441,9,3
441,8,2
441,11,2
441,7,3
441,14,2
442,3,1
442,10,1
442,13,1
442,5,1
443,4,3
443,5,1
443,13,2
444,12,2
444,9,3
444,2,3
444,2,2
444,13,3
445,9,1
445,13,3
445,8,3
446,7,1
446,12,3
447,5,1
447,8,2
448,14,1
448,8,1
448,13,1
449,13,3
449,10,3
450,14,3
450,10,3
450,7,1
451,3,1
451,14,1
451,13,1
451,10,2
451,9,2
452,9,1
452,6,3
452,5,2
452,10,2
452,14,3
453,3,2
454,5,3
455,12,1
455,4,1
456,14,1
456,13,3
456,7,2
457,10,3
457,5,3
458,7,2
458,2,3
458,13,1
458,7,3
459,12,2
459,8,2
459,6,3
460,14,3
461,12,2
462,14,1
462,13,3
462,7,1
463,14,1
463,8,2
463,6,2
463,6,3
464,3,3
464,14,2
464,13,2
464,15,3
464,13,1
465,2,3
466,1,1
466,15,1
466,8,2
466,1,2
467,12,1
467,15,3
468,3,2
468,2,3
468,6,2
469,6,3
470,1,2
470,11,2
471,7,3
471,2,3
472,1,1
473,2,1
473,10,1
473,9,3
473,8,1
474,12,2
475,14,2
476,8,1
476,4,2
477,12,1
478,6,2
479,3,2
479,13,1
479,11,3
480,2,3
480,10,1
481,11,1
481,8,2
481,12,1
481,11,3
481,3,2
482,11,2
482,14,1
482,2,1
482,3,1
482,10,3
483,6,2
483,6,1
483,4,2
483,11,1
484,9,3
484,10,3
485,5,3
485,1,3
485,15,2
485,4,3
485,10,3
486,12,2
486,5,3
487,13,1
488,7,1
488,4,2
488,11,3
488,2,3
489,6,2
490,7,3
490,7,2
491,11,1
491,13,2
491,13,1
491,1,3
491,2,1
492,4,1
492,15,1
492,13,2
493,5,3
493,12,3
493,13,2
493,7,3
493,7,1
494,9,3
494,3,2
494,2,2
494,2,3
494,15,1
495,9,2
495,7,3
496,5,3
497,12,1
497,1,1
497,2,2
497,2,2
498,10,1
498,5,3
498,12,3
498,12,1
498,2,1
499,12,1
499,3,2
500,9,3
500,13,3
500,5,1
